Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
72,1,0,1,1,1,29,32,468.9,30,468.9,500.0,0.0,6.0,277.1333333333333,0.8333333333333334,1.0,5.0,263.88,0.4,1.0,63.3,1.4,158.9,158.9,1800,1800,158.9,158.9,554.0806211100715,0.00017282159018875443,0.0
72,1,0,1,1,1,39,42,576.9,40,441.2,500.0,135.7,25.0,245.79199999999997,0.56,1.0,15.0,457.4266666666666,0.6666666666666666,1.0,404,1.4,109.0,266.9,1800,1800,131.2,266.9,3698.8767135612848,0.00013899818866777426,5.09940061885884e-06
73,1,0,1,1,1,64,67,840.6,65,500.4,500.0,340.20000000000005,24.0,286.9916666666667,0.625,1.0,2.0,539.85,0.0,3.0,639.4,1.4,190.4,530.6,1800,1800,190.4,530.6,5096.277613676817,7.478137825539699e-05,4.992001380421539e-06
74,1,0,176,2,2,51,,4049.1,,4049.1,500.0,0.0,0.005681818181818182,559.1,1.0,-0.005681818181818182,1.0,559.1,1.0,-1.0,137.7,1.4,3.1767045454545455,559.1,1800,1800,559.1,559.1,816.1774629529923,0.00021340777655422965,0.0
75,1,0,1,1,1,20,23,420.9,21,420.9,500.0,0.0,23.0,301.7913043478261,0.17391304347826086,1.0,25.0,305.32000000000005,0.2,1.0,172.7,1.4,110.9,110.9,1800,1800,110.9,110.9,644.450038591013,0.00018914866437270888,0.0
75,1,0,1,1,1,42,45,310,43,310,500.0,0,27.0,174.45925925925926,0.5925925925925926,1.0,27.0,205.86666666666665,0.5555555555555556,1.0,226.6,1.4,0.0,0.0,1800,1800,0,0,1395.1810239433892,0.00024708074220623235,0.0
76,1,0,1,1,1,7,10,486.7,8,486.7,500.0,0.0,11.0,350.18181818181824,0.09090909090909091,1.0,10.0,365.77,0.0,1.0,320.5,1.4,176.7,176.7,1800,1800,176.7,176.7,411.07650233573713,0.00014116970606841653,0.0
76,1,0,1,1,1,41,44,577.7,42,495.2,500.0,82.50000000000006,20.0,325.2,0.4,1.0,24.0,414.34583333333336,0.7083333333333334,1.0,327.6,1.4,0.0,267.7,1800,1800,185.2,267.7,2641.3884616727337,0.00020222224294990897,6.316123238004268e-06
76,1,0,1,1,1,74,77,375,75,375,500.0,0,30.0,188.67666666666668,0.7,1.0,34.0,375.8529411764706,0.7941176470588235,1.0,406.1,1.4,65.0,65.0,1800,1800,65,65,2368.2677244631777,0.0002178956883483473,0.0
77,1,0,1,1,1,76,79,682.4,77,352.6,500.0,329.79999999999995,34.0,244.26470588235293,0.5882352941176471,1.0,24.0,634.05,0.7916666666666666,1.0,677.3,1.4,42.6,372.4,1800,1800,42.6,372.4,4264.091879638593,0.0001095413968717377,8.472320416172891e-06
78,1,0,1,1,1,18,21,366.3,19,366.3,500.0,0.0,13.0,233.45384615384611,0.3076923076923077,1.0,11.0,236.39999999999998,0.36363636363636365,1.0,302.2,1.4,56.3,56.3,1800,1800,56.3,56.3,949.1074581829504,0.00022692974782533902,0.0
78,1,0,1,1,1,82,85,444.4,83,444.4,500.0,0.0,20.0,237.17,0.6,1.0,16.0,250.57500000000002,0.75,1.0,249.9,1.4,105.3,105.3,1800,1800,134.4,134.4,1228.2694847824378,0.00024337889196631435,0.0
79,1,0,177,2,2,50,,4290.2,,4290.2,500.0,0.0,0.022598870056497175,544.45,0.75,-0.011299435028248588,3.0,877.0,1.0,-1.0,147.1,1.4,5.550282485875707,790.2,1800,1800,790.2,790.2,595.98748863039,0.0001807235055906648,0.0
80,169,0,1,2,1,63,,3657.3,64,450.4,500.0,3206.9,19.0,272.7421052631579,0.7368421052631579,1.0,0.01775147928994083,356.6666666666667,1.0,-0.005917159763313609,807.4,1.4,140.4,1.8183431952662723,1800,1800,140.4,307.3,6632.601192732052,3.461181538867867e-05,1.67350075098112e-05
82,1,0,1,1,1,32,35,590.7,33,429.1,500.0,161.60000000000002,19.0,304.9789473684211,0.3684210526315789,1.0,17.0,488.0235294117647,0.5294117647058824,1.0,547.6,1.4,119.1,247.5,1800,1800,119.1,280.7,3170.74527485826,0.00017000052321955317,8.664235746123713e-06
82,1,0,1,1,1,47,50,774.2,48,428.8,500.0,345.40000000000003,7.0,221.45714285714288,0.8571428571428571,1.0,6.0,525.7666666666667,0.6666666666666666,1.0,695.1,1.4,0.0,458.9,1800,1800,118.8,464.2,5177.019267582467,7.194869650829177e-05,4.8002679707175945e-06
82,1,0,1,1,1,57,60,832.9,58,310,500.0,522.9,22.0,183.61818181818182,0.5454545454545454,1.0,2.0,544.55,0.5,-1.0,668.9,1.4,0.0,522.9,1800,1800,0,522.9,5115.13333310142,7.411167821153006e-05,7.576145920972944e-06
82,165,0,1,2,1,72,,3555.7,73,310,500.0,3245.7,22.0,228.52727272727273,0.7272727272727273,1.0,0.006060606060606061,295.7,1.0,-0.006060606060606061,753.8,1.4,0.0,1.792121212121212,1800,1800,0,295.7,5716.47802235967,5.526009036058183e-05,3.137555581982357e-05
83,1,0,1,1,1,52,55,407.1,53,407.1,500.0,0.0,20.0,213.49499999999998,0.55,1.0,26.0,398.41923076923075,0.6923076923076923,1.0,352.3,1.4,97.1,97.1,1800,1800,97.1,97.1,2124.3003372674993,0.00023032162103981194,0.0
83,1,0,1,1,1,66,69,779.5,67,310,500.0,469.5,37.0,208.64054054054054,0.6486486486486487,1.0,10.0,593.7499999999999,0.9,1.0,662.1,1.4,0.0,469.5,1800,1800,0,469.5,5607.6018043501135,5.8328385446825636e-05,4.883580882301683e-06
83,159,0,1,2,1,83,,3837.3,84,310,500.0,3527.3,19.0,299.91052631578947,0.7368421052631579,1.0,0.012578616352201259,716.3,1.0,-0.006289308176100629,629.3,1.4,0.0,4.322641509433962,1800,1800,0,687.3,4094.5918754516174,0.00011789618349247695,0.00010156206544691265
84,1,0,1,1,1,33,37,512,34,462.1,500.0,49.89999999999998,13.0,269.7692307692308,0.5384615384615384,1.0,31.0,469.4032258064516,0.5161290322580645,1.0,433.7,1.4,152.1,192.0,1800,1800,152.1,192,2423.4350372438716,0.0002148454896258367,4.423799180737192e-06
84,1,0,1,1,1,41,44,620.6,42,451.5,500.0,169.10000000000002,5.0,307.9,0.6,1.0,20.0,473.62,0.55,1.0,477.2,1.4,141.5,310.6,1800,1800,141.5,310.6,2071.183675194462,0.00023273466344678184,1.9001420327994697e-05
84,1,0,1,1,1,78,81,352,79,310,500.0,42,18.0,232.20555555555555,0.7777777777777778,1.0,20.0,323.90500000000003,0.85,1.0,218.9,1.4,0.0,42.0,1800,1800,0,42,1679.4987444077021,0.0002456373706811135,6.14276706246965e-06
86,1,0,1,1,1,19,22,493.6,20,452.4,500.0,41.200000000000045,5.0,202.07999999999998,0.2,1.0,6.0,274.84999999999997,0.0,1.0,255.2,1.4,142.4,183.6,1800,1800,142.4,183.6,1865.3831966871942,0.0002407448231751371,5.317238159124965e-06
86,1,0,1,1,1,89,92,310,90,310,500.0,0,38.0,236.24999999999991,0.7631578947368421,1.0,34.0,247.74705882352941,0.7941176470588235,1.0,343.9,1.4,0.0,0.0,1800,1800,0,0,1360.2013959235974,0.00024662355937960976,0.0
87,1,0,1,1,1,14,17,462.1,15,451.6,500.0,10.5,26.0,308.2576923076923,0.07692307692307693,1.0,24.0,353.65833333333336,0.16666666666666666,1.0,268.7,1.4,141.6,152.1,1800,1800,141.6,152.1,1284.6956629666201,0.0002450747746893634,2.0030309188528617e-06
87,1,0,1,1,1,100,103,395.5,101,395.5,500.0,0.0,16.0,209.14375,0.625,1.0,13.0,188.71538461538464,0.7692307692307693,1.0,281.3,1.4,85.5,85.5,1800,1800,85.5,85.5,1483.6765407365635,0.00024756213207811705,0.0
88,1,0,1,1,1,30,33,594.8,31,397.1,500.0,197.69999999999993,12.0,170.39166666666665,0.4166666666666667,1.0,11.0,405.8181818181818,0.5454545454545454,1.0,450.1,1.4,87.1,284.8,1800,1800,87.1,284.8,3659.847140622988,0.00014119160044224498,7.626979579994237e-06
88,1,0,1,1,1,44,47,389.5,45,310,500.0,79.5,16.0,243.21874999999994,0.6875,1.0,17.0,302.964705882353,0.5294117647058824,1.0,302.8,1.4,0.0,0.0,1800,1800,0,79.5,1817.2107332299786,0.00024225507562283786,1.0598263679514728e-05
90,1,0,1,1,1,39,42,546.5,40,541.5,500.0,5.0,5.0,285.06,0.4,1.0,4.0,295.5,0.0,1.0,380.5,1.4,231.5,231.5,1800,1800,231.5,236.5,1367.2806920068142,0.0002467289206664002,9.022614087538456e-07
90,153,0,1,2,1,95,,3465.5,96,310,500.0,3155.5,27.0,214.52962962962962,0.8148148148148148,1.0,0.0784313725490196,596.1833333333333,0.8333333333333334,-0.006535947712418301,688.2,1.4,0.0,2.84640522875817,1800,1800,0,435.5,4756.38111322803,8.77311554719275e-05,5.8203002345997086e-05
91,1,0,1,1,1,55,58,555.1,56,555.1,500.0,0.0,1.0,245.1,1.0,2.0,1.0,245.1,0.0,2.0,116.1,1.4,245.1,245.1,1800,1800,245.1,245.1,439.4798547418034,0.0001480664888435388,0.0
91,158,0,1,2,1,86,,3120,87,310,500.0,2810,18.0,226.14444444444442,0.8333333333333334,1.0,0.06329113924050633,207.77999999999997,0.9,-0.006329113924050633,312.1,1.4,0.0,0.0,1800,1800,0,0,2339.7290944471656,0.0002194441479574655,0.0002635510483773243
92,1,0,1,1,1,76,79,1062.6,77,738.6,500.0,323.9999999999999,3.0,484.1666666666667,0.6666666666666666,1.5,7.0,864.4428571428572,1.0,1.0,1001.5,1.4,428.6,752.6,1800,1800,428.6,752.6,6504.023587075835,3.700838959951818e-05,1.8435846779631428e-06
94,1,0,1,1,1,6,10,683.4,7,460.7,500.0,222.7,7.0,269.2857142857143,0.0,1.0,7.0,443.2857142857143,0.0,1.0,404.3,1.4,150.7,363.4,1800,1800,150.7,363.4,3365.8168893641514,0.00015825903956115758,1.047124346592958e-05
94,1,0,183,2,2,37,,4244.5,,4244.5,500.0,0.0,0.02185792349726776,514.075,1.0,-0.01639344262295082,1.0,614.5,1.0,-1.0,388.7,1.4,6.839890710382514,614.5,1800,1800,614.5,614.5,2066.9728982639494,0.00023292058105106361,0.0
95,1,0,1,1,1,23,26,873.1,24,453.5,500.0,419.6,6.0,270.7,0.3333333333333333,1.0,27.0,727.8555555555556,0.37037037037037035,1.0,724.3,1.4,143.5,563.1,1800,1800,143.5,563.1,5340.271786379531,6.649591549138364e-05,5.224768936170699e-06
96,1,0,1,1,1,73,76,766.1,74,354.9,500.0,411.20000000000005,16.0,271.5625,0.8125,1.0,26.0,718.1076923076923,0.6923076923076923,1.0,680.4,1.4,44.9,456.1,1800,1800,44.9,456.1,4790.043408750857,8.637312689210797e-05,7.414678061820904e-06
96,1,0,1,1,1,91,94,704.3,92,409.6,500.0,294.69999999999993,19.0,242.05789473684212,0.6842105263157895,1.0,35.0,596.7199999999999,0.7428571428571429,1.0,525.6,1.4,99.6,394.3,1800,1800,99.6,394.3,3508.922363335254,0.00014984020417408195,1.2584464287813297e-05
97,1,0,1,1,1,27,30,532.4,28,488.8,500.0,43.599999999999966,17.0,301.6705882352941,0.35294117647058826,1.0,20.0,444.09,0.3,1.0,431.9,1.4,178.8,222.4,1800,1800,178.8,222.4,2128.503616567334,0.0002301255020524098,4.7138618000875995e-06
98,1,0,1,1,1,6,9,556.5,7,556.5,500.0,0.0,6.0,325.09999999999997,0.0,1.0,15.0,476.58000000000004,0.0,1.0,352.5,1.4,246.5,246.5,1800,1800,246.5,246.5,2165.777756491145,0.00022835506657878105,0.0
98,1,0,1,1,1,21,24,500.8,22,310,500.0,190.8,20.0,225.465,0.2,1.0,16.0,352.2875,0.125,1.0,334.2,1.4,0.0,190.8,1800,1800,0,190.8,2277.2121859082677,0.00022275777610161054,1.866412973863271e-05
99,178,0,1,2,1,45,,4089.6,47,606.8,500.0,3482.8,1.0,286.8,1.0,-1.0,0.0449438202247191,629.55,0.875,-0.0056179775280898875,375.1,1.4,286.8,3.1438202247191014,1800,1800,286.8,559.6,2998.2493853799488,0.00018053841627755547,0.00020971544237698196
100,1,0,1,1,1,20,23,746.9,21,395.2,500.0,351.7,5.0,243.66000000000003,0.0,1.0,10.0,646.23,0.3,1.0,775.8,1.4,85.2,436.9,1800,1800,85.2,436.9,5108.8052583158815,7.43358745988273e-05,5.117424872253971e-06
100,1,0,1,1,1,54,57,670.6,55,310,500.0,360.6,23.0,304.4652173913044,0.6086956521739131,1.0,21.0,555.0571428571428,0.5238095238095238,1.0,567.3,1.4,0.0,360.6,1800,1800,0,360.6,3067.7790679365908,0.00017628099089627835,2.0720828948074647e-05
101,1,0,1,1,1,39,42,597.4,41,503.7,500.0,93.69999999999999,6.0,229.4333333333333,0.5,1.0,4.0,461.775,0.0,1.0,402.5,1.4,161.8,287.4,1800,1800,183.7,287.4,2600.5857939444736,0.00020464100494901918,7.373285745224103e-06
101,1,0,1,1,1,83,86,803.6,84,469.8,500.0,333.8,29.0,340.44827586206895,0.8275862068965517,1.0,15.0,615.6533333333334,0.8,1.0,668.9,1.4,159.8,493.6,1800,1800,159.8,493.6,4775.6616444544015,8.69512641711188e-05,6.077552000364834e-06
102,1,0,1,1,1,63,66,410.8,64,410.8,500.0,0.0,14.0,278.16428571428565,0.5714285714285714,1.0,16.0,330.10624999999993,0.875,1.0,79.1,1.4,100.8,100.8,1800,1800,100.8,100.8,589.8472231087753,0.00017960216538434495,0.0
102,1,0,1,1,1,88,91,600.1,89,446.2,500.0,153.90000000000003,38.0,262.80263157894734,0.7105263157894737,1.0,10.0,367.45,0.9,1.0,586.7,1.4,136.2,290.1,1800,1800,136.2,290.1,3851.3689963951697,0.00013061336524794196,5.219286163043041e-06
104,1,0,1,1,1,36,39,398.6,37,398.6,500.0,0.0,6.0,192.13333333333333,0.3333333333333333,1.0,10.0,378.85,0.7,1.0,369.8,1.4,88.6,88.6,1800,1800,88.6,88.6,1918.9451039476228,0.00023888982651233313,0.0
104,1,0,1,1,1,49,52,667.6,50,310,500.0,357.6,33.0,238.57878787878786,0.5454545454545454,1.0,24.0,588.2291666666666,0.75,1.0,499.7,1.4,0.0,349.6,1800,1800,0,357.6,3802.800672226611,0.00013325098829998063,1.2530384188707105e-05
104,1,0,1,1,1,59,62,310,60,310,500.0,0,27.0,184.58518518518517,0.6296296296296297,1.0,22.0,327.6545454545454,0.7272727272727273,1.0,326.1,1.4,0.0,0.0,1800,1800,0,0,2148.230754725488,0.00022919540709652589,0.0
105,1,0,1,1,1,28,31,792.7,29,700,500.0,92.70000000000005,9.0,470.5,0.6666666666666666,1.5,3.0,593.1999999999999,0.3333333333333333,1.0,687.9,1.4,390.0,482.7,1800,1800,390,482.7,2960.2643026791447,0.000182866323788759,5.726417131023087e-06
105,1,0,1,1,1,45,48,310,46,310,500.0,0,19.0,263.69473684210527,0.5789473684210527,1.0,17.0,269.47058823529414,0.5294117647058824,1.0,171,1.4,0.0,0.0,1800,1800,0,0,771.8689030809803,0.00020793070817203582,0.0
106,1,0,1,1,1,38,42,586.5,39,487.3,500.0,99.19999999999999,6.0,281.2666666666667,0.16666666666666666,1.0,4.0,367.1,0.25,1.0,355.5,1.4,177.3,266.5,1800,1800,177.3,266.5,1872.5269959833495,0.0002405077999606611,1.2741270917468647e-05
106,1,0,1,1,1,79,82,872.5,80,526.1,500.0,346.4,3.0,254.9,1.0,-1.0,2.0,433.3,0.5,2.0,525.1,1.4,216.1,304.1,1800,1800,216.1,562.5,3041.6542922614226,0.0001778796962181757,2.0257899435430048e-05
107,1,0,1,1,1,46,49,378.1,47,378.1,500.0,0.0,12.0,215.35833333333335,0.5,1.0,19.0,281.2894736842106,0.631578947368421,1.0,271.5,1.4,68.1,68.1,1800,1800,68.1,68.1,1245.6864810145964,0.00024395390570094863,0.0
107,1,0,1,1,1,62,65,764.6,63,310,500.0,454.6,39.0,190.79999999999998,0.6666666666666666,1.0,6.0,572.1833333333334,0.5,1.0,530,1.4,0.0,454.6,1800,1800,0,454.6,4104.102918197306,0.00011741611567909033,1.3005854690203538e-05
107,1,0,1,1,1,89,92,451,90,451,500.0,0,14.0,303.4,0.7142857142857143,1.0,42.0,414.04761904761915,0.8095238095238095,1.0,389.3,1.4,141.0,141.0,1800,1800,141,141,2469.797599908057,0.00021222985730494202,0.0
109,1,0,1,1,1,41,44,452.2,42,452.2,500.0,0.0,4.0,282.6,0.5,1.5,4.0,264.45,0.0,1.0,304,1.4,142.2,142.2,1800,1800,142.2,142.2,1758.6695906377054,0.00024387138809581714,0.0
109,1,0,1,1,1,60,63,549.3,61,310,500.0,239.29999999999995,11.0,238.16363636363633,0.7272727272727273,1.0,12.0,390.48333333333335,0.8333333333333334,1.0,366.7,1.4,0.0,239.3,1800,1800,0,239.3,2668.7394192954675,0.00020059002559359455,1.7986466860529684e-05
109,1,0,1,1,1,70,73,310,71,310,500.0,0,30.0,172.90333333333336,0.5333333333333333,1.0,17.0,199.08235294117648,0.8823529411764706,1.0,245.1,1.4,0.0,0.0,1800,1800,0,0,2019.6349538451118,0.00023495287446749036,0.0
110,1,0,1,1,1,35,38,648.2,36,427,500.0,221.20000000000005,10.0,263.57000000000005,0.4,1.0,17.0,454.80588235294124,0.5882352941176471,1.0,354.6,1.4,117.0,338.2,1800,1800,117,338.2,3080.8789498142723,0.000175479956504349,1.2599055987286356e-05
112,1,0,1,1,1,63,66,501,64,372.2,500.0,128.8,38.0,235.6184210526316,0.631578947368421,1.0,16.0,419.46250000000003,0.75,1.0,400.2,1.4,62.2,191.0,1800,1800,62.2,191,2847.6910936018944,0.00018975635387985117,8.58260870873153e-06
112,1,0,1,1,1,78,81,310,79,310,500.0,0,21.0,272.895238095238,0.7619047619047619,1.0,13.0,267.83076923076925,0.9230769230769231,1.0,159.9,1.4,0.0,0.0,1800,1800,0,0,507.31852367737787,0.00016329476523445263,0.0
112,1,0,1,1,1,88,91,310,89,310,500.0,0,21.0,230.04761904761904,0.6190476190476191,1.0,13.0,267.8615384615385,0.7692307692307693,1.0,235,1.4,0.0,0.0,1800,1800,0,0,1493.912501602679,0.00024755894563905875,0.0
112,1,0,1,1,1,98,101,946.6,99,310,500.0,636.6,12.0,238.14999999999998,0.75,1.0,13.0,770.946153846154,0.6923076923076923,1.0,772,1.4,0.0,636.6,1800,1800,0,636.6,5727.147489686931,5.4967147945619505e-05,6.1098629719581715e-06
114,1,0,1,1,1,36,39,790.1,37,535.8,500.0,254.30000000000007,29.0,340.67241379310343,0.5172413793103449,1.0,17.0,612.1058823529411,0.47058823529411764,1.0,684.4,1.4,171.8,480.1,1800,1800,225.8,480.1,4660.754027033404,9.168134657551555e-05,5.002316427540259e-06
114,1,0,1,1,1,62,65,1278.6,63,310,500.0,968.5999999999999,19.0,264.7105263157894,0.6842105263157895,1.0,13.0,1116.3615384615384,0.9230769230769231,1.0,1082.3,1.4,0.0,938.4,1800,1800,0,968.6,8937.909301192798,9.886353750065427e-06,1.0713827943001646e-06
115,1,0,1,1,1,60,63,794.8,61,318.5,500.0,476.29999999999995,19.0,232.68947368421055,0.6842105263157895,1.0,21.0,646.1904761904761,0.5714285714285714,1.0,774.9,1.4,8.5,429.7,1800,1800,8.5,484.8,4054.2186449824944,0.00011994871904011632,1.4091883019065461e-05
116,1,0,1,1,1,21,24,710.6,22,341.6,500.0,369.0,10.0,284.88,0.2,1.0,6.0,520.1,0.16666666666666666,1.0,432.3,1.4,31.6,400.6,1800,1800,31.6,400.6,2154.2039393997507,0.00022891070184521275,3.921079496513211e-05
116,1,0,1,1,1,73,76,884,74,310,500.0,574,19.0,309.55263157894734,0.7368421052631579,1.0,1.0,574.0,0.0,2.0,614.5,1.4,0.0,574.0,1800,1800,0,574,3298.645669034852,0.0001622724916822469,2.823716748360632e-05
116,1,0,1,1,1,93,96,310,94,310,500.0,0,32.0,233.26875000000004,0.71875,1.0,15.0,340.18,0.9333333333333333,1.0,329.5,1.4,0.0,0.0,1800,1800,0,0,1723.085296847706,0.00024472768303914025,0.0
117,1,0,1,1,1,29,32,662.8,30,430.4,500.0,232.39999999999998,6.0,322.18333333333334,0.16666666666666666,1.0,6.0,434.18333333333334,0.0,1.0,507.8,1.4,120.4,352.8,1800,1800,120.4,352.8,3374.5378792446936,0.00015774063531073346,1.0863390768759022e-05
117,1,0,1,1,1,75,78,310,76,310,500.0,0,17.0,256.00588235294117,0.47058823529411764,1.0,21.0,309.1,0.8095238095238095,1.0,193.1,1.4,0.0,0.0,1800,1800,0,0,1028.1701984197618,0.00023309582247060833,0.0
118,1,0,1,1,1,20,23,372.8,21,372.8,500.0,0.0,8.0,196.66250000000002,0.125,1.0,7.0,198.91428571428574,0.14285714285714285,1.0,151.6,1.4,62.8,62.8,1800,1800,62.8,62.8,893.6573274570508,0.00022179548564794628,0.0
118,1,0,1,1,1,59,62,310,60,310,500.0,0,24.0,218.6916666666667,0.5416666666666666,1.0,25.0,223.9,0.68,1.0,86.8,1.4,0.0,0.0,1800,1800,0,0,659.9400949658121,0.00019168647756267595,0.0
118,1,0,1,1,1,80,83,658.8,81,310,500.0,348.79999999999995,21.0,233.5047619047619,0.7619047619047619,1.0,6.0,442.6666666666667,1.0,1.0,462.4,1.4,0.0,348.8,1800,1800,0,348.8,2975.688740661026,0.0001819210115501713,2.1324155299456466e-05
120,1,0,157,2,2,89,,3626.4,,3420.8,500.0,205.5999999999999,0.050955414012738856,456.58750000000003,1.0,-0.006369426751592357,10.0,730.7800000000001,0.9,-1.0,1192.2,1.4,1.9796178343949045,516.4,1800,1800,310.8,516.4,7632.483064181214,2.0322858609270965e-05,5.474469703935532e-07
121,1,0,1,1,1,0,3,453.6,1,453.6,500.0,0.0,8.0,368.9,0.0,1.0,8.0,392.38750000000005,0.0,1.0,273.4,1.4,143.6,143.6,1800,1800,143.6,143.6,1342.6968243016465,0.00024633443403892054,0.0
121,1,0,1,1,1,100,103,414,101,414,500.0,0,23.0,305.2652173913043,0.8695652173913043,1.0,33.0,377.68484848484854,0.8181818181818182,1.0,306.3,1.4,104.0,104.0,1800,1800,104,104,1469.3867831163743,0.00024754683724739367,0.0
122,1,0,1,1,1,88,91,350.6,89,350.6,500.0,0.0,28.0,212.35000000000005,0.6428571428571429,1.0,18.0,215.6,0.8333333333333334,1.0,263.2,1.4,40.6,40.6,1800,1800,40.6,40.6,1884.4986719968638,0.0002401032943131787,0.0
122,1,0,1,1,1,96,99,601,97,310,500.0,291,13.0,358.0846153846154,0.8461538461538461,1.0,8.0,390.05,0.875,1.0,464.8,1.4,0.0,291.0,1800,1800,0,291,2522.6800260453024,0.00020919537383882176,2.4131421012013802e-05
123,1,0,1,1,1,49,52,818,50,390,500.0,428,25.0,224.92400000000006,0.56,1.0,6.0,563.3166666666666,0.8333333333333334,1.0,681.8,1.4,80.0,508.0,1800,1800,80,508,4785.935683551716,8.653794119036932e-05,7.73897546445744e-06
123,1,0,1,1,1,79,82,310,80,310,500.0,0,25.0,220.60000000000002,0.6,1.0,20.0,215.33500000000004,0.85,1.0,109,1.4,0.0,0.0,1800,1800,0,0,549.6986655622997,0.0001719611622105815,0.0
124,1,0,1,1,1,24,27,357.9,25,357.9,500.0,0.0,25.0,248.716,0.24,1.0,31.0,238.49354838709678,0.3870967741935484,1.0,68,1.4,47.9,47.9,1800,1800,47.9,47.9,274.4916874514428,0.00010333936683436717,0.0
125,1,0,1,1,1,0,3,464.9,1,464.9,500.0,0.0,13.0,313.6923076923077,0.0,1.0,13.0,330.7076923076923,0.0,1.0,147.3,1.4,154.9,154.9,1800,1800,154.9,154.9,384.47637645467233,0.00013441959003362945,0.0
125,1,0,1,1,1,46,49,547.5,47,386.9,500.0,160.60000000000002,31.0,233.72903225806454,0.5806451612903226,1.0,25.0,537.156,0.76,1.0,529.1,1.4,76.9,237.5,1800,1800,76.9,237.5,3499.6326889607303,0.0001503806733218705,6.901048847690486e-06
126,1,0,1,1,1,76,79,506.9,77,506.9,500.0,0.0,4.0,317.6,1.0,2.5,2.0,222.8,0.5,1.0,85,1.4,196.9,196.9,1800,1800,196.9,196.9,313.5311978734185,0.00011497616717584003,0.0
128,1,0,1,1,1,32,35,690.3,33,369.7,500.0,320.59999999999997,8.0,271.25,0.625,1.0,7.0,579.0285714285714,0.5714285714285714,1.0,614.2,1.4,59.7,380.3,1800,1800,59.7,380.3,4347.480783431926,0.00010558895174832514,7.786536529274826e-06
131,1,0,1,1,1,12,15,526.8,13,518.1,500.0,8.699999999999932,7.0,297.52857142857147,0.14285714285714285,1.0,6.0,249.45000000000002,0.3333333333333333,1.0,235.2,1.4,208.1,208.1,1800,1800,208.1,216.8,1314.7857086129297,0.000245787238573911,1.6263859285852142e-06
131,1,0,1,1,1,68,71,475,69,415.7,500.0,59.30000000000001,28.0,291.3571428571429,0.6071428571428571,1.0,34.0,321.2676470588235,0.7647058823529411,1.0,295.7,1.4,105.7,165.0,1800,1800,105.7,165,1528.332257149349,0.00024746390376656236,9.601714172236531e-06
132,1,0,1,1,1,18,22,658.7,19,556,500.0,102.70000000000005,7.0,354.59999999999997,0.0,1.0,10.0,518.0400000000001,0.0,1.0,478.5,1.4,246.0,338.7,1800,1800,246,338.7,3098.6991009641215,0.00017439106985034814,5.779832855683954e-06
132,1,0,1,1,1,54,57,469.8,55,469.8,500.0,0.0,32.0,262.428125,0.65625,1.0,26.0,391.6230769230769,0.6538461538461539,1.0,434,1.4,130.5,159.8,1800,1800,159.8,159.8,2102.6849402042526,0.0002313184245126767,0.0
132,1,0,1,1,1,77,80,605.2,78,310,500.0,295.20000000000005,36.0,271.8777777777778,0.6944444444444444,1.0,28.0,538.5428571428571,0.75,1.0,556,1.4,0.0,295.2,1800,1800,0,295.2,3752.827085551004,0.00013599737172825227,1.0697648257962738e-05
133,1,0,1,1,1,32,35,910.3,33,538.4,500.0,371.9,12.0,307.60833333333335,0.5,1.0,4.0,700.9499999999999,0.25,1.0,706.3,1.4,159.7,600.3,1800,1800,228.4,600.3,4723.217126612309,8.90855961117835e-05,7.014484472310337e-06
133,1,0,1,1,1,48,51,310,49,310,500.0,0,15.0,197.41333333333333,0.6,1.0,12.0,225.5,0.75,1.0,41,1.4,0.0,0.0,1800,1800,0,0,348.336614279534,0.0001247826192153048,0.0
134,1,0,1,1,1,14,17,484.3,15,484.3,500.0,0.0,11.0,277.02727272727276,0.36363636363636365,1.0,6.0,241.85,0.16666666666666666,1.0,254.4,1.4,174.3,174.3,1800,1800,174.3,174.3,1709.20158058726,0.00024503448434624474,0.0
134,1,0,1,1,1,64,67,387,65,387,500.0,0,18.0,268.15,0.5,1.0,10.0,170.95,0.9,1.0,255.2,1.4,77.0,77.0,1800,1800,77,77,1129.023546196766,0.00023916491766075523,0.0
134,1,0,1,1,1,91,94,516.6,92,360.4,500.0,156.20000000000005,30.0,223.31,0.6666666666666666,1.0,17.0,381.52941176470586,0.7647058823529411,1.0,315.9,1.4,0.0,206.6,1800,1800,50.4,206.6,2765.906722014532,0.0001947345264858871,1.0997309777294709e-05
135,1,0,1,1,1,19,22,572.4,20,403.9,500.0,168.5,5.0,214.68,0.0,1.0,9.0,320.2777777777777,0.1111111111111111,1.0,288.3,1.4,93.9,93.9,1800,1800,93.9,262.4,1702.3166465597292,0.0002451807855147371,2.426867083907333e-05
